Entity,Code,Year,Life expectancy
Afghanistan,AFG,1950,28.1563
Afghanistan,AFG,1951,28.5836
Afghanistan,AFG,1952,29.0138
Afghanistan,AFG,1953,29.4521
Afghanistan,AFG,1954,29.6975
Afghanistan,AFG,1955,30.366
Afghanistan,AFG,1956,30.8303
Afghanistan,AFG,1957,31.3451
Afghanistan,AFG,1958,31.84
Afghanistan,AFG,1959,32.3365
Afghanistan,AFG,1960,32.7987
Afghanistan,AFG,1961,33.291
Afghanistan,AFG,1962,33.7565
Afghanistan,AFG,1963,34.2008
Afghanistan,AFG,1964,34.6726
Afghanistan,AFG,1965,35.1245
Afghanistan,AFG,1966,35.5831
Afghanistan,AFG,1967,36.042
Afghanistan,AFG,1968,36.5101
Afghanistan,AFG,1969,36.979
Afghanistan,AFG,1970,37.4601
Afghanistan,AFG,1971,37.9324
Afghanistan,AFG,1972,38.4226
Afghanistan,AFG,1973,38.951
Afghanistan,AFG,1974,39.4687
Afghanistan,AFG,1975,39.9944
Afghanistan,AFG,1976,40.5184
Afghanistan,AFG,1977,41.0821
Afghanistan,AFG,1978,40.0859
Afghanistan,AFG,1979,38.8441
Afghanistan,AFG,1980,39.2581
Afghanistan,AFG,1981,39.4058
Afghanistan,AFG,1982,36.0577
Afghanistan,AFG,1983,36.5174
Afghanistan,AFG,1984,31.4732
Afghanistan,AFG,1985,32.1316
Afghanistan,AFG,1986,38.4001
Afghanistan,AFG,1987,38.8312
Afghanistan,AFG,1988,43.2381
Afghanistan,AFG,1989,44.4961
Afghanistan,AFG,1990,45.1183
Afghanistan,AFG,1991,45.5207
Afghanistan,AFG,1992,46.5691
Afghanistan,AFG,1993,51.0212
Afghanistan,AFG,1994,50.9689
Afghanistan,AFG,1995,52.1032
Afghanistan,AFG,1996,52.8302
Afghanistan,AFG,1997,53.2123
Afghanistan,AFG,1998,52.487
Afghanistan,AFG,1999,54.5324
Afghanistan,AFG,2000,55.0047
Afghanistan,AFG,2001,55.5113
Afghanistan,AFG,2002,56.2251
Afghanistan,AFG,2003,57.1713
Afghanistan,AFG,2004,57.8098
Afghanistan,AFG,2005,58.2468
Afghanistan,AFG,2006,58.5533
Afghanistan,AFG,2007,58.9563
Afghanistan,AFG,2008,59.7081
Afghanistan,AFG,2009,60.2478
Afghanistan,AFG,2010,60.7018
Afghanistan,AFG,2011,61.2503
Afghanistan,AFG,2012,61.7349
Afghanistan,AFG,2013,62.1878
Afghanistan,AFG,2014,62.2599
Afghanistan,AFG,2015,62.2695
Afghanistan,AFG,2016,62.6459
Afghanistan,AFG,2017,62.4062
Afghanistan,AFG,2018,62.4434
Afghanistan,AFG,2019,62.9411
Afghanistan,AFG,2020,61.4537
Afghanistan,AFG,2021,60.4174
Afghanistan,AFG,2022,65.617
Afghanistan,AFG,2023,66.0346
Africa,OWID_AFR,1770,26.4
Africa,OWID_AFR,1925,26.4
Africa,OWID_AFR,1950,37.2455
Africa,OWID_AFR,1951,37.7751
Africa,OWID_AFR,1952,38.2546
Africa,OWID_AFR,1953,38.7309
Africa,OWID_AFR,1954,39.0876
Africa,OWID_AFR,1955,39.5474
Africa,OWID_AFR,1956,39.9762
Africa,OWID_AFR,1957,39.8561
Africa,OWID_AFR,1958,40.2405
Africa,OWID_AFR,1959,41.194
Africa,OWID_AFR,1960,41.3961
Africa,OWID_AFR,1961,41.7756
Africa,OWID_AFR,1962,42.2531
Africa,OWID_AFR,1963,42.7175
Africa,OWID_AFR,1964,43.0898
Africa,OWID_AFR,1965,43.3551
Africa,OWID_AFR,1966,43.4601
Africa,OWID_AFR,1967,43.7471
Africa,OWID_AFR,1968,44.2523
Africa,OWID_AFR,1969,44.5077
Africa,OWID_AFR,1970,44.9859
Africa,OWID_AFR,1971,45.3999
Africa,OWID_AFR,1972,45.4595
Africa,OWID_AFR,1973,46.101
Africa,OWID_AFR,1974,46.4118
Africa,OWID_AFR,1975,46.807
Africa,OWID_AFR,1976,47.5487
Africa,OWID_AFR,1977,48.0406
Africa,OWID_AFR,1978,48.4287
Africa,OWID_AFR,1979,48.9562
Africa,OWID_AFR,1980,49.4094
Africa,OWID_AFR,1981,49.8226
Africa,OWID_AFR,1982,50.2133
Africa,OWID_AFR,1983,49.5464
Africa,OWID_AFR,1984,49.7402
Africa,OWID_AFR,1985,50.1332
Africa,OWID_AFR,1986,50.5889
Africa,OWID_AFR,1987,51.1887
Africa,OWID_AFR,1988,51.0598
Africa,OWID_AFR,1989,51.7063
Africa,OWID_AFR,1990,51.6566
Africa,OWID_AFR,1991,51.4937
Africa,OWID_AFR,1992,51.4261
Africa,OWID_AFR,1993,51.8296
Africa,OWID_AFR,1994,49.9595
Africa,OWID_AFR,1995,52.3426
Africa,OWID_AFR,1996,52.3704
Africa,OWID_AFR,1997,52.5837
Africa,OWID_AFR,1998,52.3988
Africa,OWID_AFR,1999,53.0619
Africa,OWID_AFR,2000,53.667
Africa,OWID_AFR,2001,54.006
Africa,OWID_AFR,2002,54.3921
Africa,OWID_AFR,2003,54.8416
Africa,OWID_AFR,2004,55.3428
Africa,OWID_AFR,2005,55.8494
Africa,OWID_AFR,2006,56.4629
Africa,OWID_AFR,2007,57.0818
Africa,OWID_AFR,2008,57.6655
Africa,OWID_AFR,2009,57.7517
Africa,OWID_AFR,2010,58.7703
Africa,OWID_AFR,2011,58.9598
Africa,OWID_AFR,2012,59.8046
Africa,OWID_AFR,2013,60.2673
Africa,OWID_AFR,2014,60.4728
Africa,OWID_AFR,2015,60.8437
Africa,OWID_AFR,2016,61.2078
Africa,OWID_AFR,2017,61.514
Africa,OWID_AFR,2018,62.1674
Africa,OWID_AFR,2019,62.449
Africa,OWID_AFR,2020,62.2572
Africa,OWID_AFR,2021,61.7866
Africa,OWID_AFR,2022,62.9205
Africa,OWID_AFR,2023,63.8428
Albania,ALB,1950,44.5214
Albania,ALB,1951,45.2742
Albania,ALB,1952,46.281
Albania,ALB,1953,47.3686
Albania,ALB,1954,48.4165
Albania,ALB,1955,49.5754
Albania,ALB,1956,50.8468
Albania,ALB,1957,52.257
Albania,ALB,1958,53.7357
Albania,ALB,1959,55.13
Albania,ALB,1960,56.4132
Albania,ALB,1961,57.488
Albania,ALB,1962,58.4944
Albania,ALB,1963,59.4792
Albania,ALB,1964,60.4035
Albania,ALB,1965,61.2735
Albania,ALB,1966,62.149
Albania,ALB,1967,62.976
Albania,ALB,1968,63.7876
Albania,ALB,1969,64.5384
Albania,ALB,1970,65.2343
Albania,ALB,1971,65.8959
Albania,ALB,1972,66.5263
Albania,ALB,1973,67.1066
Albania,ALB,1974,67.6334
Albania,ALB,1975,68.1198
Albania,ALB,1976,68.5695
Albania,ALB,1977,68.9918
Albania,ALB,1978,69.3665
Albania,ALB,1979,69.6169
Albania,ALB,1980,69.903
Albania,ALB,1981,70.1446
Albania,ALB,1982,70.4249
Albania,ALB,1983,70.7051
Albania,ALB,1984,70.9838
Albania,ALB,1985,71.2816
Albania,ALB,1986,71.6651
Albania,ALB,1987,71.9814
Albania,ALB,1988,72.2167
Albania,ALB,1989,72.4573
Albania,ALB,1990,72.7096
Albania,ALB,1991,73.0011
Albania,ALB,1992,73.303
Albania,ALB,1993,73.6377
Albania,ALB,1994,73.8367
Albania,ALB,1995,74.0218
Albania,ALB,1996,74.1134
Albania,ALB,1997,73.3832
Albania,ALB,1998,74.3572
Albania,ALB,1999,74.5684
Albania,ALB,2000,74.8262
Albania,ALB,2001,75.083
Albania,ALB,2002,75.2987
Albania,ALB,2003,75.5566
Albania,ALB,2004,75.9515
Albania,ALB,2005,76.4266
Albania,ALB,2006,76.9943
Albania,ALB,2007,77.6907
Albania,ALB,2008,78.2484
Albania,ALB,2009,78.5088
Albania,ALB,2010,78.4141
Albania,ALB,2011,78.3029
Albania,ALB,2012,78.0836
Albania,ALB,2013,77.9951
Albania,ALB,2014,78.0291
Albania,ALB,2015,78.358
Albania,ALB,2016,78.6433
Albania,ALB,2017,78.9003
Albania,ALB,2018,79.2377
Albania,ALB,2019,79.4669
Albania,ALB,2020,77.8241
Albania,ALB,2021,76.8442
Albania,ALB,2022,78.7688
Albania,ALB,2023,79.6019
Algeria,DZA,1923,28.822
Algeria,DZA,1933,31.22
Algeria,DZA,1943,33.72
Algeria,DZA,1950,42.6787
Algeria,DZA,1951,43.3012
Algeria,DZA,1952,43.4651
Algeria,DZA,1953,43.6004
Algeria,DZA,1954,40.6404
Algeria,DZA,1955,40.8697
Algeria,DZA,1956,40.9093
Algeria,DZA,1957,40.9191
Algeria,DZA,1958,40.9028
Algeria,DZA,1959,40.8828
Algeria,DZA,1960,40.8388
Algeria,DZA,1961,40.7916
Algeria,DZA,1962,39.5266
Algeria,DZA,1963,43.1431
Algeria,DZA,1964,42.9867
Algeria,DZA,1965,42.8455
Algeria,DZA,1966,42.7454
Algeria,DZA,1967,42.7307
Algeria,DZA,1968,42.806
Algeria,DZA,1969,42.991
Algeria,DZA,1970,43.328
Algeria,DZA,1971,43.7823
Algeria,DZA,1972,44.384
Algeria,DZA,1973,45.1016
Algeria,DZA,1974,45.9531
Algeria,DZA,1975,46.9211
Algeria,DZA,1976,48.0338
Algeria,DZA,1977,49.2492
Algeria,DZA,1978,50.6152
Algeria,DZA,1979,52.409
Algeria,DZA,1980,54.5124
Algeria,DZA,1981,57.4223
Algeria,DZA,1982,59.5944
Algeria,DZA,1983,61.2511
Algeria,DZA,1984,62.7219
Algeria,DZA,1985,64.155
Algeria,DZA,1986,65.2728
Algeria,DZA,1987,66.13
Algeria,DZA,1988,66.9097
Algeria,DZA,1989,67.4609
Algeria,DZA,1990,67.6584
Algeria,DZA,1991,67.6919
Algeria,DZA,1992,67.7245
Algeria,DZA,1993,67.7974
Algeria,DZA,1994,67.2844
Algeria,DZA,1995,67.6914
Algeria,DZA,1996,68.2186
Algeria,DZA,1997,68.8594
Algeria,DZA,1998,69.3271
Algeria,DZA,1999,70.0881
Algeria,DZA,2000,70.5759
Algeria,DZA,2001,71.0245
Algeria,DZA,2002,71.6437
Algeria,DZA,2003,71.9064
Algeria,DZA,2004,72.5359
Algeria,DZA,2005,72.836
Algeria,DZA,2006,73.1164
Algeria,DZA,2007,73.346
Algeria,DZA,2008,73.6181
Algeria,DZA,2009,73.8711
Algeria,DZA,2010,74.1435
Algeria,DZA,2011,74.3834
Algeria,DZA,2012,74.6086
Algeria,DZA,2013,74.8095
Algeria,DZA,2014,74.9923
Algeria,DZA,2015,75.1589
Algeria,DZA,2016,75.3099
Algeria,DZA,2017,75.4313
Algeria,DZA,2018,75.5554
Algeria,DZA,2019,75.6818
Algeria,DZA,2020,73.2568
Algeria,DZA,2021,75.2077
Algeria,DZA,2022,76.1289
Algeria,DZA,2023,76.261
American Samoa,ASM,1950,59.1675
American Samoa,ASM,1951,59.6538
American Samoa,ASM,1952,60.2294
American Samoa,ASM,1953,60.7987
American Samoa,ASM,1954,61.3128
American Samoa,ASM,1955,61.8271
American Samoa,ASM,1956,62.3378
American Samoa,ASM,1957,62.8835
American Samoa,ASM,1958,63.5517
American Samoa,ASM,1959,64.3203
American Samoa,ASM,1960,65.0534
American Samoa,ASM,1961,65.6476
American Samoa,ASM,1962,66.0077
American Samoa,ASM,1963,66.1611
American Samoa,ASM,1964,66.1349
American Samoa,ASM,1965,65.9962
American Samoa,ASM,1966,58.2839
American Samoa,ASM,1967,65.807
American Samoa,ASM,1968,65.8465
American Samoa,ASM,1969,66.0499
American Samoa,ASM,1970,66.3642
American Samoa,ASM,1971,66.7703
American Samoa,ASM,1972,67.1856
American Samoa,ASM,1973,67.6043
American Samoa,ASM,1974,67.9504
American Samoa,ASM,1975,68.2563
American Samoa,ASM,1976,68.4748
American Samoa,ASM,1977,68.7007
American Samoa,ASM,1978,68.8807
American Samoa,ASM,1979,69.1135
American Samoa,ASM,1980,69.4132
American Samoa,ASM,1981,69.7307
American Samoa,ASM,1982,69.9752
American Samoa,ASM,1983,70.1629
American Samoa,ASM,1984,70.3261
American Samoa,ASM,1985,70.5321
American Samoa,ASM,1986,70.7037
American Samoa,ASM,1987,70.828
American Samoa,ASM,1988,70.8826
American Samoa,ASM,1989,70.929
American Samoa,ASM,1990,71.1074
American Samoa,ASM,1991,71.312
American Samoa,ASM,1992,71.5106
American Samoa,ASM,1993,71.5399
American Samoa,ASM,1994,71.5688
American Samoa,ASM,1995,71.5652
American Samoa,ASM,1996,71.5763
American Samoa,ASM,1997,71.6065
American Samoa,ASM,1998,71.5421
American Samoa,ASM,1999,71.484
American Samoa,ASM,2000,71.4429
American Samoa,ASM,2001,71.5734
American Samoa,ASM,2002,71.7547
American Samoa,ASM,2003,71.6979
American Samoa,ASM,2004,72.2768
American Samoa,ASM,2005,72.3817
American Samoa,ASM,2006,72.3975
American Samoa,ASM,2007,72.3649
American Samoa,ASM,2008,72.43
American Samoa,ASM,2009,70.8391
American Samoa,ASM,2010,72.5866
American Samoa,ASM,2011,72.6621
American Samoa,ASM,2012,72.7093
American Samoa,ASM,2013,72.7692
American Samoa,ASM,2014,72.6873
American Samoa,ASM,2015,72.6543
American Samoa,ASM,2016,72.6399
American Samoa,ASM,2017,72.8009
American Samoa,ASM,2018,72.794
American Samoa,ASM,2019,72.7511
American Samoa,ASM,2020,72.6717
American Samoa,ASM,2021,72.708
American Samoa,ASM,2022,72.7521
American Samoa,ASM,2023,72.8518
Americas,,1770,34.8
Americas,,1830,34.8
Americas,,1850,35.1
Americas,,1870,35.1
Americas,,1900,41
Americas,,1913,45.1
Americas,,1950,56.5028
Americas,,1951,56.9204
Americas,,1952,57.402
Americas,,1953,57.906
Americas,,1954,58.6525
Americas,,1955,58.9932
Americas,,1956,59.3801
Americas,,1957,59.6062
Americas,,1958,60.0883
Americas,,1959,60.5007
Americas,,1960,60.7932
Americas,,1961,61.2684
Americas,,1962,61.4211
Americas,,1963,61.5399
Americas,,1964,61.9124
Americas,,1965,62.1123
Americas,,1966,62.3322
Americas,,1967,62.67
Americas,,1968,62.7056
Americas,,1969,63.0295
Americas,,1970,63.1495
Americas,,1971,63.8157
Americas,,1972,64.0001
Americas,,1973,64.3473
Americas,,1974,64.8219
Americas,,1975,65.4098
Americas,,1976,65.7058
Americas,,1977,66.2896
Americas,,1978,66.6343
Americas,,1979,67.0668
Americas,,1980,67.247
Americas,,1981,67.6911
Americas,,1982,68.0177
Americas,,1983,68.4306
Americas,,1984,68.7457
Americas,,1985,68.8882
Americas,,1986,69.3281
Americas,,1987,69.6289
Americas,,1988,69.8726
Americas,,1989,70.2467
Americas,,1990,70.5909
Americas,,1991,70.8608
Americas,,1992,71.146
Americas,,1993,71.251
Americas,,1994,71.5582
Americas,,1995,71.8289
Americas,,1996,72.1831
Americas,,1997,72.5468
Americas,,1998,72.7124
Americas,,1999,72.981
Americas,,2000,73.247
Americas,,2001,73.4795
Americas,,2002,73.758
Americas,,2003,74.0244
Americas,,2004,74.3916
Americas,,2005,74.6213
Americas,,2006,74.9224
Americas,,2007,75.1515
Americas,,2008,75.2986
Americas,,2009,75.5602
Americas,,2010,75.4472
Americas,,2011,75.9343
Americas,,2012,76.1301
Americas,,2013,76.2643
Americas,,2014,76.4082
Americas,,2015,76.472
Americas,,2016,76.4312
Americas,,2017,76.5049
Americas,,2018,76.6965
Americas,,2019,76.857
Americas,,2020,74.9717
Americas,,2021,73.8796
Americas,,2022,76.1444
Americas,,2023,77.2922
Andorra,AND,1950,67.1591
Andorra,AND,1951,67.5312
Andorra,AND,1952,67.9474
Andorra,AND,1953,68.607
Andorra,AND,1954,69.2632
Andorra,AND,1955,69.7772
Andorra,AND,1956,70.2326
Andorra,AND,1957,70.6423
Andorra,AND,1958,71.1759
Andorra,AND,1959,71.6151
Andorra,AND,1960,72.0941
Andorra,AND,1961,72.5725
Andorra,AND,1962,72.9929
Andorra,AND,1963,73.2981
Andorra,AND,1964,73.6241
Andorra,AND,1965,73.8557
Andorra,AND,1966,74.0199
Andorra,AND,1967,74.1189
Andorra,AND,1968,74.2199
Andorra,AND,1969,74.2962
Andorra,AND,1970,74.452
Andorra,AND,1971,74.6146
Andorra,AND,1972,74.8635
Andorra,AND,1973,75.0961
Andorra,AND,1974,75.3398
Andorra,AND,1975,75.5675
Andorra,AND,1976,75.8689
Andorra,AND,1977,76.1538
Andorra,AND,1978,76.4879
Andorra,AND,1979,76.8187
Andorra,AND,1980,77.1371
Andorra,AND,1981,77.3915
Andorra,AND,1982,77.6174
Andorra,AND,1983,77.7865
Andorra,AND,1984,77.9159
Andorra,AND,1985,78.006
Andorra,AND,1986,78.1066
Andorra,AND,1987,78.1885
Andorra,AND,1988,78.3641
Andorra,AND,1989,78.5571
Andorra,AND,1990,78.9608
Andorra,AND,1991,79.3458
Andorra,AND,1992,79.7941
