Entity,Code,Year,Life expectancy
Andorra,AND,1993,80.186
Andorra,AND,1994,80.5868
Andorra,AND,1995,80.8037
Andorra,AND,1996,81.009
Andorra,AND,1997,81.1446
Andorra,AND,1998,81.2803
Andorra,AND,1999,81.5505
Andorra,AND,2000,81.8633
Andorra,AND,2001,82.1618
Andorra,AND,2002,82.4485
Andorra,AND,2003,82.7183
Andorra,AND,2004,82.8153
Andorra,AND,2005,83.086
Andorra,AND,2006,83.3745
Andorra,AND,2007,83.6324
Andorra,AND,2008,83.8546
Andorra,AND,2009,84.0997
Andorra,AND,2010,84.1974
Andorra,AND,2011,84.2965
Andorra,AND,2012,84.3339
Andorra,AND,2013,84.4065
Andorra,AND,2014,84.4853
Andorra,AND,2015,84.5316
Andorra,AND,2016,84.4885
Andorra,AND,2017,84.3595
Andorra,AND,2018,84.2416
Andorra,AND,2019,84.098
Andorra,AND,2020,79.4177
Andorra,AND,2021,82.3311
Andorra,AND,2022,84.0164
Andorra,AND,2023,84.0406
Angola,AGO,1940,26.98
Angola,AGO,1950,35.8661
Angola,AGO,1951,36.0462
Angola,AGO,1952,36.2235
Angola,AGO,1953,36.4338
Angola,AGO,1954,36.6251
Angola,AGO,1955,36.8537
Angola,AGO,1956,37.0809
Angola,AGO,1957,37.2697
Angola,AGO,1958,37.4746
Angola,AGO,1959,37.6939
Angola,AGO,1960,37.933
Angola,AGO,1961,36.9017
Angola,AGO,1962,37.1683
Angola,AGO,1963,37.4192
Angola,AGO,1964,37.7041
Angola,AGO,1965,37.9682
Angola,AGO,1966,38.2582
Angola,AGO,1967,38.6156
Angola,AGO,1968,38.9675
Angola,AGO,1969,39.3293
Angola,AGO,1970,39.6882
Angola,AGO,1971,40.0762
Angola,AGO,1972,40.4686
Angola,AGO,1973,40.8714
Angola,AGO,1974,41.2597
Angola,AGO,1975,40.8174
Angola,AGO,1976,40.8116
Angola,AGO,1977,41.2146
Angola,AGO,1978,41.5731
Angola,AGO,1979,41.9129
Angola,AGO,1980,42.2415
Angola,AGO,1981,42.5556
Angola,AGO,1982,42.8569
Angola,AGO,1983,41.9717
Angola,AGO,1984,42.2455
Angola,AGO,1985,42.495
Angola,AGO,1986,42.7391
Angola,AGO,1987,40.7857
Angola,AGO,1988,41.4711
Angola,AGO,1989,41.6977
Angola,AGO,1990,41.8542
Angola,AGO,1991,43.8116
Angola,AGO,1992,42.2673
Angola,AGO,1993,42.1902
Angola,AGO,1994,43.5671
Angola,AGO,1995,46.1391
Angola,AGO,1996,46.4177
Angola,AGO,1997,46.6882
Angola,AGO,1998,45.4515
Angola,AGO,1999,45.8077
Angola,AGO,2000,46.5005
Angola,AGO,2001,47.0323
Angola,AGO,2002,47.8736
Angola,AGO,2003,50.218
Angola,AGO,2004,51.1225
Angola,AGO,2005,52.1295
Angola,AGO,2006,52.9647
Angola,AGO,2007,54.2001
Angola,AGO,2008,55.2809
Angola,AGO,2009,56.2251
Angola,AGO,2010,57.242
Angola,AGO,2011,58.0931
Angola,AGO,2012,58.916
Angola,AGO,2013,59.7048
Angola,AGO,2014,60.3956
Angola,AGO,2015,61.042
Angola,AGO,2016,61.6189
Angola,AGO,2017,62.1221
Angola,AGO,2018,62.6219
Angola,AGO,2019,63.0511
Angola,AGO,2020,63.1164
Angola,AGO,2021,62.9581
Angola,AGO,2022,64.2455
Angola,AGO,2023,64.617
Anguilla,AIA,1950,55.0563
Anguilla,AIA,1951,55.5932
Anguilla,AIA,1952,56.0813
Anguilla,AIA,1953,56.5817
Anguilla,AIA,1954,57.0804
Anguilla,AIA,1955,57.608
Anguilla,AIA,1956,58.17
Anguilla,AIA,1957,58.7162
Anguilla,AIA,1958,59.2601
Anguilla,AIA,1959,59.8471
Anguilla,AIA,1960,58.8326
Anguilla,AIA,1961,60.9241
Anguilla,AIA,1962,61.4229
Anguilla,AIA,1963,61.9086
Anguilla,AIA,1964,62.3898
Anguilla,AIA,1965,62.8846
Anguilla,AIA,1966,63.3496
Anguilla,AIA,1967,63.7414
Anguilla,AIA,1968,64.1432
Anguilla,AIA,1969,64.5294
Anguilla,AIA,1970,65.0005
Anguilla,AIA,1971,65.4591
Anguilla,AIA,1972,65.8726
Anguilla,AIA,1973,66.2469
Anguilla,AIA,1974,66.6363
Anguilla,AIA,1975,67.0556
Anguilla,AIA,1976,67.4381
Anguilla,AIA,1977,67.8226
Anguilla,AIA,1978,68.2252
Anguilla,AIA,1979,68.6017
Anguilla,AIA,1980,68.919
Anguilla,AIA,1981,69.2531
Anguilla,AIA,1982,69.5705
Anguilla,AIA,1983,69.8947
Anguilla,AIA,1984,70.1622
Anguilla,AIA,1985,70.4311
Anguilla,AIA,1986,70.7542
Anguilla,AIA,1987,71.0717
Anguilla,AIA,1988,71.3964
Anguilla,AIA,1989,71.7765
Anguilla,AIA,1990,72.0868
Anguilla,AIA,1991,72.4463
Anguilla,AIA,1992,72.7807
Anguilla,AIA,1993,73.12
Anguilla,AIA,1994,73.4412
Anguilla,AIA,1995,73.7432
Anguilla,AIA,1996,74.0452
Anguilla,AIA,1997,74.3392
Anguilla,AIA,1998,74.6097
Anguilla,AIA,1999,74.8918
Anguilla,AIA,2000,75.1471
Anguilla,AIA,2001,75.3965
Anguilla,AIA,2002,75.6564
Anguilla,AIA,2003,75.8948
Anguilla,AIA,2004,76.1355
Anguilla,AIA,2005,76.3362
Anguilla,AIA,2006,76.5687
Anguilla,AIA,2007,76.7519
Anguilla,AIA,2008,76.9019
Anguilla,AIA,2009,77.0431
Anguilla,AIA,2010,77.2078
Anguilla,AIA,2011,77.3048
Anguilla,AIA,2012,77.4058
Anguilla,AIA,2013,77.6236
Anguilla,AIA,2014,77.6962
Anguilla,AIA,2015,77.7411
Anguilla,AIA,2016,77.8764
Anguilla,AIA,2017,77.1738
Anguilla,AIA,2018,78.2359
Anguilla,AIA,2019,78.4253
Anguilla,AIA,2020,78.6562
Anguilla,AIA,2021,78.4144
Anguilla,AIA,2022,79.1194
Anguilla,AIA,2023,79.3115
Antigua and Barbuda,ATG,1950,58.0996
Antigua and Barbuda,ATG,1951,58.6041
Antigua and Barbuda,ATG,1952,59.0191
Antigua and Barbuda,ATG,1953,59.4337
Antigua and Barbuda,ATG,1954,59.8337
Antigua and Barbuda,ATG,1955,60.2496
Antigua and Barbuda,ATG,1956,60.6663
Antigua and Barbuda,ATG,1957,61.1069
Antigua and Barbuda,ATG,1958,61.594
Antigua and Barbuda,ATG,1959,62.129
Antigua and Barbuda,ATG,1960,62.6351
Antigua and Barbuda,ATG,1961,63.3352
Antigua and Barbuda,ATG,1962,63.9955
Antigua and Barbuda,ATG,1963,64.6969
Antigua and Barbuda,ATG,1964,65.4281
Antigua and Barbuda,ATG,1965,66.1711
Antigua and Barbuda,ATG,1966,66.9018
Antigua and Barbuda,ATG,1967,67.5864
Antigua and Barbuda,ATG,1968,68.2297
Antigua and Barbuda,ATG,1969,68.8274
Antigua and Barbuda,ATG,1970,69.3709
Antigua and Barbuda,ATG,1971,69.8607
Antigua and Barbuda,ATG,1972,70.3044
Antigua and Barbuda,ATG,1973,70.7102
Antigua and Barbuda,ATG,1974,71.095
Antigua and Barbuda,ATG,1975,71.4474
Antigua and Barbuda,ATG,1976,71.7944
Antigua and Barbuda,ATG,1977,72.1487
Antigua and Barbuda,ATG,1978,72.4997
Antigua and Barbuda,ATG,1979,72.8235
Antigua and Barbuda,ATG,1980,73.0936
Antigua and Barbuda,ATG,1981,73.3205
Antigua and Barbuda,ATG,1982,73.5245
Antigua and Barbuda,ATG,1983,73.6838
Antigua and Barbuda,ATG,1984,73.8077
Antigua and Barbuda,ATG,1985,73.8727
Antigua and Barbuda,ATG,1986,73.8927
Antigua and Barbuda,ATG,1987,73.8734
Antigua and Barbuda,ATG,1988,73.8107
Antigua and Barbuda,ATG,1989,73.6281
Antigua and Barbuda,ATG,1990,73.6024
Antigua and Barbuda,ATG,1991,73.4716
Antigua and Barbuda,ATG,1992,73.3864
Antigua and Barbuda,ATG,1993,73.3902
Antigua and Barbuda,ATG,1994,73.4934
Antigua and Barbuda,ATG,1995,73.5759
Antigua and Barbuda,ATG,1996,73.8389
Antigua and Barbuda,ATG,1997,74.0454
Antigua and Barbuda,ATG,1998,74.1873
Antigua and Barbuda,ATG,1999,74.456
Antigua and Barbuda,ATG,2000,74.8191
Antigua and Barbuda,ATG,2001,75.1082
Antigua and Barbuda,ATG,2002,75.237
Antigua and Barbuda,ATG,2003,75.3125
Antigua and Barbuda,ATG,2004,75.3295
Antigua and Barbuda,ATG,2005,75.3638
Antigua and Barbuda,ATG,2006,75.5059
Antigua and Barbuda,ATG,2007,75.72
Antigua and Barbuda,ATG,2008,76.0753
Antigua and Barbuda,ATG,2009,76.3856
Antigua and Barbuda,ATG,2010,76.7013
Antigua and Barbuda,ATG,2011,77.0227
Antigua and Barbuda,ATG,2012,77.1
Antigua and Barbuda,ATG,2013,77.0496
Antigua and Barbuda,ATG,2014,76.9122
Antigua and Barbuda,ATG,2015,76.8924
Antigua and Barbuda,ATG,2016,76.9684
Antigua and Barbuda,ATG,2017,77.0296
Antigua and Barbuda,ATG,2018,77.1325
Antigua and Barbuda,ATG,2019,77.1681
Antigua and Barbuda,ATG,2020,77.1613
Antigua and Barbuda,ATG,2021,77.197
Antigua and Barbuda,ATG,2022,77.4833
Antigua and Barbuda,ATG,2023,77.5976
Argentina,ARG,1875,33.2
Argentina,ARG,1880,33.1
Argentina,ARG,1885,32.6
Argentina,ARG,1890,34
Argentina,ARG,1895,33.3
Argentina,ARG,1900,39
Argentina,ARG,1905,39.7
Argentina,ARG,1910,44.2
Argentina,ARG,1915,46.2
Argentina,ARG,1920,48.65
Argentina,ARG,1925,50.6
Argentina,ARG,1930,52.55
Argentina,ARG,1935,54.45
Argentina,ARG,1940,56.45
Argentina,ARG,1945,58.4
Argentina,ARG,1950,61.2746
Argentina,ARG,1951,61.7087
Argentina,ARG,1952,62.4656
Argentina,ARG,1953,62.4599
Argentina,ARG,1954,63.0694
Argentina,ARG,1955,62.7026
Argentina,ARG,1956,63.5774
Argentina,ARG,1957,63.22
Argentina,ARG,1958,64.2017
Argentina,ARG,1959,64.0997
Argentina,ARG,1960,64.2423
Argentina,ARG,1961,64.6314
Argentina,ARG,1962,64.6184
Argentina,ARG,1963,64.8554
Argentina,ARG,1964,64.8161
Argentina,ARG,1965,65.0531
Argentina,ARG,1966,65.3976
Argentina,ARG,1967,65.4672
Argentina,ARG,1968,65.234
Argentina,ARG,1969,65.0853
Argentina,ARG,1970,65.6474
Argentina,ARG,1971,65.6193
Argentina,ARG,1972,65.953
Argentina,ARG,1973,66.186
Argentina,ARG,1974,66.4053
Argentina,ARG,1975,66.9647
Argentina,ARG,1976,67.0299
Argentina,ARG,1977,67.5946
Argentina,ARG,1978,67.9989
Argentina,ARG,1979,68.4341
Argentina,ARG,1980,68.5761
Argentina,ARG,1981,68.8576
Argentina,ARG,1982,68.9728
Argentina,ARG,1983,69.2905
Argentina,ARG,1984,69.3533
Argentina,ARG,1985,69.8793
Argentina,ARG,1986,70.2812
Argentina,ARG,1987,70.6989
Argentina,ARG,1988,71.0973
Argentina,ARG,1989,71.5019
Argentina,ARG,1990,71.6145
Argentina,ARG,1991,72.0204
Argentina,ARG,1992,72.0958
Argentina,ARG,1993,72.3033
Argentina,ARG,1994,72.7317
Argentina,ARG,1995,72.8644
Argentina,ARG,1996,73.0565
Argentina,ARG,1997,73.4071
Argentina,ARG,1998,73.4121
Argentina,ARG,1999,73.6833
Argentina,ARG,2000,73.91
Argentina,ARG,2001,74.1542
Argentina,ARG,2002,74.3122
Argentina,ARG,2003,74.3073
Argentina,ARG,2004,74.8713
Argentina,ARG,2005,75.2306
Argentina,ARG,2006,75.2791
Argentina,ARG,2007,74.7827
Argentina,ARG,2008,75.4281
Argentina,ARG,2009,75.5773
Argentina,ARG,2010,75.68
Argentina,ARG,2011,76.0998
Argentina,ARG,2012,75.8024
Argentina,ARG,2013,75.8292
Argentina,ARG,2014,76.2678
Argentina,ARG,2015,76.5995
Argentina,ARG,2016,76.105
Argentina,ARG,2017,76.5434
Argentina,ARG,2018,76.7698
Argentina,ARG,2019,76.8475
Argentina,ARG,2020,75.8781
Argentina,ARG,2021,73.9485
Argentina,ARG,2022,75.8061
Argentina,ARG,2023,77.3947
Armenia,ARM,1950,54.5541
Armenia,ARM,1951,55.0359
Armenia,ARM,1952,55.5107
Armenia,ARM,1953,55.9801
Armenia,ARM,1954,56.4433
Armenia,ARM,1955,56.9012
Armenia,ARM,1956,57.3546
Armenia,ARM,1957,57.8036
Armenia,ARM,1958,58.2486
Armenia,ARM,1959,58.6909
Armenia,ARM,1960,59.1303
Armenia,ARM,1961,59.5666
Armenia,ARM,1962,59.9953
Armenia,ARM,1963,60.4123
Armenia,ARM,1964,60.8132
Armenia,ARM,1965,61.1945
Armenia,ARM,1966,61.5536
Armenia,ARM,1967,61.8894
Armenia,ARM,1968,62.2021
Armenia,ARM,1969,62.4917
Armenia,ARM,1970,62.7596
Armenia,ARM,1971,63.0061
Armenia,ARM,1972,63.2372
Armenia,ARM,1973,63.4589
Armenia,ARM,1974,63.6808
Armenia,ARM,1975,63.9073
Armenia,ARM,1976,64.1441
Armenia,ARM,1977,64.4226
Armenia,ARM,1978,64.7228
Armenia,ARM,1979,65.043
Armenia,ARM,1980,65.3623
Armenia,ARM,1981,65.7071
Armenia,ARM,1982,66.0755
Armenia,ARM,1983,66.452
Armenia,ARM,1984,66.8119
Armenia,ARM,1985,67.1331
Armenia,ARM,1986,67.3942
Armenia,ARM,1987,67.5713
Armenia,ARM,1988,52.7089
Armenia,ARM,1989,67.7222
Armenia,ARM,1990,67.7332
Armenia,ARM,1991,67.8008
Armenia,ARM,1992,67.8819
Armenia,ARM,1993,68.1432
Armenia,ARM,1994,68.4477
Armenia,ARM,1995,68.8131
Armenia,ARM,1996,69.1975
Armenia,ARM,1997,69.5924
Armenia,ARM,1998,70.0054
Armenia,ARM,1999,70.418
Armenia,ARM,2000,70.8123
Armenia,ARM,2001,71.1744
Armenia,ARM,2002,71.4859
Armenia,ARM,2003,71.7343
Armenia,ARM,2004,71.9262
Armenia,ARM,2005,72.0822
Armenia,ARM,2006,72.2188
Armenia,ARM,2007,72.3589
Armenia,ARM,2008,72.5193
Armenia,ARM,2009,72.7136
Armenia,ARM,2010,72.9381
Armenia,ARM,2011,73.1852
Armenia,ARM,2012,73.4396
Armenia,ARM,2013,73.7131
Armenia,ARM,2014,73.98
Armenia,ARM,2015,74.229
Armenia,ARM,2016,74.4937
Armenia,ARM,2017,74.7441
Armenia,ARM,2018,74.9783
Armenia,ARM,2019,75.1931
Armenia,ARM,2020,68.8898
Armenia,ARM,2021,72.5524
Armenia,ARM,2022,74.6333
Armenia,ARM,2023,75.6827
Aruba,ABW,1950,57.9872
Aruba,ABW,1951,58.7287
Aruba,ABW,1952,59.4455
Aruba,ABW,1953,60.1194
Aruba,ABW,1954,60.8166
Aruba,ABW,1955,61.4522
Aruba,ABW,1956,62.0445
Aruba,ABW,1957,62.6002
Aruba,ABW,1958,63.1536
Aruba,ABW,1959,63.6106
Aruba,ABW,1960,64.0488
Aruba,ABW,1961,64.2147
Aruba,ABW,1962,64.602
Aruba,ABW,1963,64.9444
Aruba,ABW,1964,65.3026
Aruba,ABW,1965,65.6151
Aruba,ABW,1966,66.1264
Aruba,ABW,1967,66.3849
Aruba,ABW,1968,66.7436
Aruba,ABW,1969,67.0981
Aruba,ABW,1970,67.4402
Aruba,ABW,1971,67.7826
Aruba,ABW,1972,68.3349
Aruba,ABW,1973,68.8617
Aruba,ABW,1974,69.2782
Aruba,ABW,1975,69.5637
Aruba,ABW,1976,69.8083
Aruba,ABW,1977,70.0538
Aruba,ABW,1978,70.2709
Aruba,ABW,1979,70.5072
Aruba,ABW,1980,70.7712
Aruba,ABW,1981,71.3443
Aruba,ABW,1982,71.4848
Aruba,ABW,1983,71.606
Aruba,ABW,1984,71.7107
Aruba,ABW,1985,71.7918
Aruba,ABW,1986,71.8306
Aruba,ABW,1987,72.4476
Aruba,ABW,1988,72.5187
Aruba,ABW,1989,72.5308
Aruba,ABW,1990,72.546
Aruba,ABW,1991,72.5921
Aruba,ABW,1992,72.7174
Aruba,ABW,1993,72.7767
Aruba,ABW,1994,72.796
Aruba,ABW,1995,72.8322
Aruba,ABW,1996,72.8561
Aruba,ABW,1997,72.904
Aruba,ABW,1998,72.9397
Aruba,ABW,1999,72.8568
Aruba,ABW,2000,72.9393
Aruba,ABW,2001,73.0437
Aruba,ABW,2002,73.1355
Aruba,ABW,2003,73.2362
Aruba,ABW,2004,73.223
Aruba,ABW,2005,73.4152
Aruba,ABW,2006,73.4984
Aruba,ABW,2007,73.6421
Aruba,ABW,2008,73.7833
Aruba,ABW,2009,73.9738
Aruba,ABW,2010,74.2973
Aruba,ABW,2011,74.5776
Aruba,ABW,2012,74.8415
Aruba,ABW,2013,75.0718
Aruba,ABW,2014,75.261
Aruba,ABW,2015,75.4054
Aruba,ABW,2016,75.5398
Aruba,ABW,2017,75.6203
Aruba,ABW,2018,75.8797
Aruba,ABW,2019,76.0193
Aruba,ABW,2020,75.4061
Aruba,ABW,2021,73.655
Aruba,ABW,2022,76.2258
Aruba,ABW,2023,76.353
Asia,OWID_ASI,1770,27.5
Asia,OWID_ASI,1885,27.5
Asia,OWID_ASI,1900,28
Asia,OWID_ASI,1913,28.1
Asia,OWID_ASI,1950,41.9565
Asia,OWID_ASI,1951,42.9587
Asia,OWID_ASI,1952,44.2413
Asia,OWID_ASI,1953,44.8721
Asia,OWID_ASI,1954,45.8386
Asia,OWID_ASI,1955,46.432
